Date,Company,Index,Industry,Predicted_Returns,Excess_Returns,T
2014-04-24,-0.002181501,0.00174206,-0.002272789,0.00251197306179359,-0.00469347406179359,-0.290434030507
2014-04-25,-0.00437254,-0.008096402,-0.011688136,-0.0061236375948535,0.0017510975948535,0.108358611465313
2014-04-28,-0.014492754,0.0032983,-0.015969707,0.0116341376367173,-0.0261268916367173,-1.61674238373689
2014-04-29,0.017825312,0.004779438,0.013691372,-0.00149091916165387,0.0193162311616539,1.1952960209479
2014-04-30,-0.004378284,0.003038792,-0.001182846,0.00372729893868172,-0.00810558293868172,-0.501576676784804
2014-05-01,-0.008795075,-7.73424e-05,-0.003304875,0.000552861307438072,-0.00934793630743807,-0.578453994407386
2014-05-02,-0.001774623,-0.001351096,0.001050014,-0.00341194899636596,0.00163732599636596,0.101318379971345
2014-05-05,0.010222222,0.001949283,-0.01035111,0.00692105470440579,0.00330116729559421,0.204277537366624
2014-05-06,-0.008798944,-0.008965598,-0.015089393,-0.00557425302806114,-0.00322469097193886,-0.199545152223945
2014-05-07,-0.021748779,0.006041716,0.008070911,0.0031045857843331,-0.0248533647843331,-1.53793603862299
2014-05-08,0.009981851,-0.001120841,0.004101469,-0.00465579766892726,0.0146376486689273,0.905783486622138
2014-05-09,-0.012663953,0.001699676,-0.006071119,0.00439400769996035,-0.0170579606999604,-1.05555335197192
2014-05-12,-0.000458085,0.009711401,0.012638631,0.00578634942969148,-0.00624443442969148,-0.386408071244122
2014-05-13,-0.006874427,0.000666761,0.000305768,-0.000274405437061798,-0.0066000215629382,-0.408411943630669
2014-05-14,-0.00553761,-0.004507336,-0.008364364,-0.0029167088943422,-0.0026209011056578,-0.162182396590375
2014-05-15,-0.014849188,-0.009174124,-0.011069077,-0.00791253630614473,-0.00693665169385527,-0.429242749218413
2014-05-16,-0.007065473,0.003750752,-0.000708416,0.00445789217997956,-0.0115233651799796,-0.713070393095243
2014-05-19,0.006166983,0.003921408,0.00927265,-0.000406617672881796,0.0065736006728818,0.40677700850849
2014-05-20,0.001885903,-0.00646585,-0.006827377,-0.00637804271138112,0.00826394571138112,0.511376227768106
2014-05-21,0.017411765,0.008257237,0.008430224,0.00594860989669976,0.0114631551033002,0.709344569746296
2014-05-22,-0.005550416,0.002502601,0.006648526,-0.00100519553812424,-0.00454522046187576,-0.28126003913208
2014-05-23,-0.013023256,0.004262353,0.001755657,0.00389850511203533,-0.0169217611120353,-1.04712526762466
2014-05-27,-0.000471254,0.005995784,0.013158261,0.000443514155251679,-0.000914768155251679,-0.0566062151002214
2014-05-28,-0.02310231,-0.000958882,-0.000576606,-0.00204520604743447,-0.0210571039525655,-1.30302191750292
2014-05-29,-0.046332046,0.005493683,0.000274733,0.00633749874875628,-0.0526695447487563,-3.25921225193783
2014-05-30,-0.005566802,0.001851256,0.003680409,-0.000379335893770446,-0.00518746610622955,-0.321002453516267
2014-06-02,0.000508906,0.000818323,0.002982787,-0.00143455030679622,0.00194345630679622,0.120261844609273
2014-06-03,0.022380468,-0.000325569,0.002237259,-0.00261692424297067,0.0249973922429707,1.54684851470469
2014-06-04,0.008457711,0.002070361,-0.000762237,0.00218910387251639,0.00626860712748361,0.387903887340166
2014-06-05,0.00197336,0.006592035,0.013322073,0.00117463403826131,0.000798725961738693,0.0494254782884001
2014-06-06,0.010339734,0.004773915,0.007393467,0.00171811543134368,0.00862161856865632,0.533509165582125
2014-06-09,0.004873294,0.000987821,0.011956232,-0.00578601185706536,0.0106593058570654,0.659602060587783
2014-06-10,0.02085354,-0.000239493,0.002162561,-0.00246114910255865,0.0233146891025587,1.44272217911993
2014-06-11,-0.085510689,-0.003425624,-0.011184211,1.66912031215882e-06,-0.0855123581203122,-5.29153852776367
2014-06-12,-0.013506494,-0.006805756,-0.007904192,-0.00629255804580842,-0.00721393595419158,-0.446401208872252
2014-06-13,-0.012111638,0.003150847,-0.000965717,0.00376952747827626,-0.0158811654782763,-0.982732798408559
2014-06-16,0.008528785,0.000842701,-0.007786907,0.00409925870680329,0.00442952629319671,0.274100838234573
2014-06-17,-0.003171247,0.002192597,0.010987227,-0.00364476130096334,0.000473514300963336,0.0293012521473128
2014-06-18,0.014316013,0.007729089,0.005407142,0.00677089262344361,0.00754512037655639,0.466895031861824
2014-06-19,0.012023001,0.001418287,-0.004818956,0.00336995815907913,0.00865304284092087,0.53545371197343
2014-06-20,0.00981405,0.001735483,0.00492255,-0.00117195033723792,0.0109860003372379,0.679818044179401
2014-06-23,-0.009207161,-0.000131061,0.008252802,-0.005423495195214,-0.003783665804786,-0.234134735871017
2014-06-24,-0.014455343,-0.006347995,-0.009901513,-0.00464691301430617,-0.00980842998569383,-0.606949525273855
2014-06-25,0.011000524,0.004922195,0.001066724,0.00515205255289125,0.00584847144710875,0.361905725338086
2014-06-26,0.007253886,-0.001007336,-0.005354574,0.000328872587374371,0.00692501341262563,0.428522567774733
2014-06-27,0.008230453,0.001963409,0.002892573,0.000176300768043447,0.00805415223195655,0.49839412431954
2014-06-30,-0.008163265,-0.000327297,-0.001228468,-0.000849205757479561,-0.00731405924252044,-0.452596877537747
2014-07-01,0.016460905,0.006858883,0.00486644,0.00585790176278454,0.0106030032372155,0.656118032212251
2014-07-02,-0.003036437,0.000716893,0.001756207,-0.000946694265580913,-0.00208974273441909,-0.12931410658486
2014-07-03,0.001522843,0.005482369,0.006667198,0.00305716074829746,-0.00153431774829746,-0.0949441888565941
2014-07-07,-0.013177902,-0.003886091,-0.007309093,-0.00260673670877537,-0.0105711652912246,-0.654147887527219
2014-07-08,-0.022085259,-0.006755567,-0.012386699,-0.00393458570803719,-0.0181506732919628,-1.12317083916855
2014-07-09,0.011029412,0.00470576,0.001399542,0.00468630830419986,0.00634310369580014,0.392513764439783
2014-07-10,0.014545455,-0.00413442,-0.008439272,-0.00236885580554097,0.016914310805541,1.04666423971332
2014-07-11,-0.008192524,0.00156716,-0.000894479,0.00156901404712303,-0.00976153804712303,-0.604047833576384
2014-07-14,-0.000516262,0.004846026,0.008328812,0.00133893947918453,-0.00185520147918453,-0.114800600985149
2014-07-15,0.014979339,-0.001926719,0.015820486,-0.0117423925750223,0.0267217315750223,1.65355131428895
2014-07-16,0.023918575,0.00431694,-0.002675142,0.00623607811502432,0.0176824968849757,1.09419989801082
2014-07-17,-0.014413519,-0.011736524,-0.014633239,-0.00959373579625205,-0.00481978320374795,-0.298250090147408
2014-07-18,0.001008573,0.010270209,0.011158127,0.00730611825571018,-0.00629754525571018,-0.389694590155504
2014-07-21,-0.002015113,-0.002289724,-0.001785857,-0.00324620851959507,0.00123109551959507,0.0761806774656956
2014-07-22,0.006562342,0.005016215,0.004699599,0.00342508341874343,0.00313725858125657,0.194134801322162
2014-07-23,0.003009027,0.001764895,0.003800563,-0.000558716614647678,0.00356774361464768,0.2207733853805
2014-07-24,-0.0025,0.000501068,0.003786174,-0.00227840408526072,-0.000221595914739284,-0.0137124428119288
2014-07-25,-0.004010025,-0.004830975,-0.001081452,-0.00707862864642413,0.00306860364642413,0.189886406812027
2014-07-28,-0.001509814,0.000291472,-0.001980407,0.000380394462839689,-0.00189020846283969,-0.116966846973728
2014-07-29,-0.014616935,-0.004480004,-0.005503228,-0.00434065133903466,-0.0102762836609653,-0.635900495665432
2014-07-30,0.00511509,0.00022582,0.010083005,-0.00587056746895146,0.0109856574689515,0.679796827354282
2014-07-31,-0.024427481,-0.019935912,-0.021650381,-0.0172143852826734,-0.00721309571732656,-0.446349214682858
2014-08-01,-0.003651539,-0.002859676,-0.016206757,0.0033402516723999,-0.0069917906723999,-0.432654771009929
2014-08-04,-0.013612565,0.007194026,0.006731795,0.00536317074573216,-0.0189757357457322,-1.17422602999593
2014-08-05,-0.045647558,-0.009590979,-0.009241893,-0.00941538724489194,-0.0362321707551081,-2.24206105070122
2014-08-06,0.002780868,0.000316539,0.002112541,-0.00167577680959238,0.00445664480959238,0.275778942750433
2014-08-07,0.011092623,-0.005314624,-0.005749329,-0.00535547749491112,0.0164481004949111,1.01781496137547
2014-08-08,-0.015359298,0.011557364,0.007214451,0.0110792194870422,-0.0264385174870422,-1.63602591455616
2014-08-11,-0.003342618,0.002943079,-0.001230248,0.00362071586613302,-0.00696333386613302,-0.430893852587747
2014-08-12,0.0039128,-0.00158378,2.73725e-05,-0.00320761252093145,0.00712041252093145,0.440613941847661
2014-08-13,0.001670379,0.006964198,0.004981661,0.00594296832993114,-0.00427258932993114,-0.26438951690273
2014-08-14,-0.02167871,0.004395971,0.006128119,0.00184791170204658,-0.0235266217020466,-1.45583665216372
2014-08-15,0.019318182,5.82776e-05,-0.005414039,0.00181541887085853,0.0175027631291415,1.08307790214212
2014-08-18,0.001114827,0.008595302,0.011676329,0.00475266980272252,-0.00363784280272252,-0.225111150852259
2014-08-19,0.010579065,0.005199423,0.003282217,0.00439935099673072,0.00617971400326928,0.38240314566992
2014-08-20,0.031955923,0.00254267,0.001287139,0.00178782543868552,0.0301680975613145,1.86681380404021
2014-08-21,0.001601708,0.002974665,0.019657204,-0.00700414500277804,0.00860585300277804,0.532533586132666
2014-08-22,-0.001066098,-0.001857656,-0.001785996,-0.0026557108308054,0.0015896128308054,0.0983658704230753
2014-08-25,0.006403415,0.004802873,0.010024733,0.00041379837058792,0.00598961662941208,0.370639845020711
2014-08-26,-0.002651113,0.001058685,0.00481934,-0.00204409053995541,-0.000607022460044591,-0.0375627898136615
2014-08-27,-0.002126528,0.000257446,-0.004796225,0.00177204382481462,-0.00389857182481462,-0.241245165818439
2014-08-28,0.00106553,-0.00155693,-0.007085732,0.000462013887575578,0.000603516112424423,0.0373458156366923
2014-08-29,-0.009047366,0.003403212,0.005221042,0.000954572305925488,-0.0100019383059255,-0.618923896633232
2014-09-02,0.039742213,-0.000498993,0.004906823,-0.00421735927013459,0.0439595722701346,2.72023571147636
2014-09-03,-0.01911157,-0.00059563,-0.001402525,-0.00112698879641215,-0.0179845812035879,-1.11289299507546
2014-09-04,0.000526593,-0.001505763,0.001326467,-0.00376449867836107,0.00429109167836107,0.265534449538471
2014-09-05,0.005789474,0.005059617,-0.000571443,0.0061765163249483,-0.000387042324948304,-0.0239503320848393
2014-09-08,0.018315018,-0.002900671,0.001689321,-0.00585598256887388,0.0241710005688739,1.49571107119794
2014-09-09,-0.005652621,-0.006529158,-0.011779358,-0.00393538714700233,-0.00171723385299767,-0.106263109731257
2014-09-10,-0.005167959,0.003748597,0.008375341,-0.00018447606179565,-0.00498348293820435,-0.308379894434198
2014-09-11,-0.000519481,0.001158766,0.007029968,-0.00303638109675051,0.00251690009675051,0.155746773042432
2014-09-12,-0.013513514,-0.00594143,0.005222742,-0.0118158741240649,-0.00169763987593507,-0.105050626684151
2014-09-15,-0.01369863,-0.000701151,0.000411533,-0.00219769371141548,-0.0115009362885845,-0.711682484428464
2014-09-16,-0.003739316,0.007496562,0.001928268,0.00822993586862307,-0.0119692518686231,-0.740662037669639
2014-09-17,0.000536193,0.00131974,0.003977419,-0.00125735401951129,0.00179354701951129,0.110985398645501
2014-09-18,-0.008574491,0.00503239,0.016383387,-0.00252017227427669,-0.00605431872572331,-0.374643636320399
2014-09-19,-0.015135135,-0.000465627,-0.001533974,-0.000882201909213165,-0.0142529330907868,-0.881977134549648
2014-09-22,-0.012623491,-0.008012507,-0.004281577,-0.00979180795909193,-0.00283168304090807,-0.175225666076221
2014-09-23,-0.005002779,-0.005674385,-0.005488807,-0.00598015429552476,0.00097737529552476,0.0604803696920292
2014-09-24,0.008379888,0.007851583,0.005875172,0.00669924142380391,0.00168064657619609,0.103999074578009
2014-09-25,-0.017174515,-0.016170095,-0.019494804,-0.0131692819476104,-0.0040052330523896,-0.247845404749256
2014-09-26,-0.005073281,0.008763522,0.00814895,0.00678411254448304,-0.011857393544483,-0.733740200348707
2014-09-29,0.004532578,-0.002461104,-0.003964803,-0.00236753021274204,0.00690010821274204,0.426981424159675
2014-09-30,0.004512126,-0.002733965,0.000410899,-0.00497523740078986,0.00948736340078986,0.587081798066444
2014-10-01,-0.015721505,-0.013158342,-0.011654473,-0.0130580392389337,-0.00266346576106632,-0.164816314294975
2014-10-02,0.001140901,8.99865e-05,-0.001896055,6.19800299499573e-05,0.00107892097005004,0.0667640561776981
2014-10-03,0.011965812,0.011180446,0.019438951,0.00432063458107817,0.00764517741892183,0.473086601200912
2014-10-06,0.035472973,-0.001538103,-0.001327377,-0.00245327171448227,0.0379262447144823,2.34689101705881
2014-10-07,-0.021207178,-0.015121719,-0.019119188,-0.011928503643398,-0.00927867435660201,-0.574168037506964
2014-10-08,0.031666667,0.017807309,0.019413681,0.0133892377909896,0.0182774292090104,1.13101454542836
2014-10-09,-0.017232095,-0.020611081,-0.023721881,-0.0170790181737702,-0.000153076826229791,-0.00947245452596541
2014-10-10,-0.030136986,-0.0113488,-0.011127985,-0.0108541735455504,-0.0192828124544496,-1.19322805813402
2014-10-13,-0.019774011,-0.016470101,-0.006248842,-0.0203444654328164,0.000570454432816447,0.0352999458316281
2014-10-14,0.006916427,0.00158501,-0.00109243,0.00169450748527651,0.00522191951472349,0.323134444055014
2014-10-15,-0.013165426,-0.008004839,-0.034355828,0.00557874493584226,-0.0187441709358423,-1.15989670801088
2014-10-16,0.002900232,0.000177612,0.004336777,-0.00300162512047012,0.00590185712047012,0.365209251911693
2014-10-17,0.01156738,0.01288418,0.011386452,0.0107615302179029,0.000805849782097105,0.0498663031085784
2014-10-20,0.000571755,0.009160644,0.007070405,0.00787763939910376,-0.00730588439910376,-0.452091014995201
2014-10-21,32,0.019593799,0.021791375,0.0146161206503541,0.0173838793496459,1.07572132686628
2014-10-22,-0.021594684,-0.00718754,-0.008853066,-0.00632964460696837,-0.0152650393930316,-0.944606672668404
2014-10-23,0.018675722,0.012304374,0.011171844,0.0100788261143115,0.00859689588568846,0.53197931618597
2014-10-24,-0.000555556,0.007063576,0.010178251,0.00342467169628674,-0.00398022769628674,-0.246298063427752
2014-10-27,-0.000555864,-0.001492817,-0.002009919,-0.00204278738958501,0.00148692338958501,0.0920114072021254
2014-10-28,0.029477197,0.01193662,0.013600816,0.00833571611532383,0.0211414808846762,1.30824319542031
2014-10-29,-0.00378174,-0.001281788,0.004309344,-0.00498190363768873,0.00120016363768873,0.0742666003844232
2014-10-30,-0.001626898,0.006302073,0.00475334,0.00515477796824133,-0.00678167596824133,-0.419652790047828
2014-10-31,0.004888647,0.011735065,0.011814346,0.00897270732192261,-0.00408406032192261,-0.25272326735229
2014-11-03,0.004324324,-0.00011087,0.004852529,-0.00365925397373351,0.00798357797373351,0.494026961319192
2014-11-04,-0.069429494,-0.002826138,-0.004300913,-0.00269468977252567,-0.0667348042274743,-4.12957606917597
2014-11-05,-0.025448236,0.006049851,0.010179852,0.00203858524421395,-0.0274868212442139,-1.70089536549644
2014-11-06,0.014243323,0.004081672,0.004125928,0.00244101372169298,0.011802309278307,0.730331564180191
2014-11-07,0.00702165,0.000542838,-0.001270047,0.000361081339925494,0.00666056866007451,0.412158621938736
2014-11-10,0.00929692,0.003178949,0.002643062,0.00196478726839351,0.00733213273160649,0.453715272187739
2014-11-11,0.046056419,0.000697266,-0.004177961,0.00205729257396251,0.0439991264260375,2.72268333828135
2014-11-12,0.019812878,-0.000414737,-0.005219389,0.00106962287140665,0.0187432551285933,1.15984003749625
2014-11-13,0.022665947,0.000614033,-0.003012502,0.00134830891641374,0.0213176380835863,1.31914387253255
2014-11-14,0.030079156,0.000359869,-0.001510802,0.000234014576787245,0.0298451414232128,1.84682915053389
2014-11-17,0.017418033,0.000787399,0.00108438,-0.000507219035469177,0.0179252520354692,1.10922168269651
2014-11-18,-0.070493454,0.00533363,0.001385495,0.00555147539218383,-0.0760449293921838,-4.70569029512269
2014-11-19,0.009209101,-0.001438735,-0.000905615,-0.00253289405845029,0.0117419950584503,0.726599296410252
2014-11-20,-0.01610306,0.002009969,-0.002417162,0.00295181112389151,-0.0190548711238915,-1.17912295848257
2014-11-21,-0.001636661,0.005377523,0.005022716,0.00375378737360569,-0.00539044837360569,-0.333563076470466
2014-11-24,0.00273224,0.002877428,0.007684774,-0.00102224106633447,0.00375448106633447,0.23232877271746
2014-11-25,0.01253406,-0.001041292,-0.005707165,0.000462553018484412,0.0120715069815156,0.746989624481948
2014-11-26,0.009149623,0.003037376,0.002431321,0.00187947012888708,0.00727015287111292,0.449879933916682
2014-11-28,-0.008533333,-0.00249603,-0.001775311,-0.00353351467270492,-0.00499981832729508,-0.309390734769323
2014-12-01,-0.017213556,-0.006787053,-0.01042032,-0.00498191698810754,-0.0122316390118925,-0.756898657829808
2014-12-02,-0.002189381,0.006436182,0.015263504,-2.99045080495866e-05,-0.00215947649195041,-0.133629259070114
2014-12-03,0.005485464,0.004028888,0.007728939,0.000528687650871201,0.0049567763491288,0.306727280143763
2014-12-04,-0.00436443,-0.001145362,-0.000618521,-0.00227862586002667,-0.00208580413997333,-0.129070384803435
2014-12-05,0.013150685,0.001672499,0.017725405,-0.00779692833707441,0.0209476133370744,1.29624659492925
2014-12-08,-0.010275825,-0.00710969,-0.00043785,-0.0105212353945296,0.000245410394529629,0.015186092236401
2014-12-09,0.016939891,-0.000230645,-0.00362601,0.000507387227973892,0.0164325037720261,1.01684982999719
2014-12-10,-0.001612037,-0.016280259,-0.017780817,-0.0141952214829558,0.0125831844829558,0.778652430562577
2014-12-11,-0.011840689,0.00480663,0.003953749,0.00351961694190214,-0.0153603059419021,-0.950501804376106
2014-12-12,-0.038671024,-0.016174015,-0.017560806,-0.0141624057005531,-0.0245086182994469,-1.51660298984284
2014-12-15,0.003966006,-0.006313783,-0.012429094,-0.00330922921408748,0.00727523521408748,0.45019443130925
2014-12-16,0.002257336,-0.008491006,-0.013045032,-0.00596985035886712,0.00822718635886712,0.509101544501743
2014-12-17,0.042792793,0.020402531,0.023770725,0.014710333708323,0.028082459291677,1.73775368335874
2014-12-18,0.065334773,0.02417278,0.026250632,0.0185958456492955,0.0467389273507045,2.89222330267902
2014-12-19,0.012164217,0.00457537,-0.001674093,0.00607795201129805,0.00608626498870195,0.37662048370346
2014-12-22,0,0.003950674,0.004364874,0.00213996430922197,-0.00213996430922197,-0.132421837488744
2014-12-23,0.015523285,0.001796294,0.009330191,-0.00334000275146383,0.0188632877514638,1.16726770365433
2014-12-24,-0.009368836,-0.000101029,0,-0.00116743327743689,-0.00820140272256311,-0.5075060428937
2014-12-26,-0.012444002,0.003309109,-0.000340566,0.00366650600240811,-0.0161105080024081,-0.996924604472319
2014-12-29,0.004032258,0.001034528,0.006156617,-0.00276010010233038,0.00679235810233038,0.420313804728436
2014-12-30,-0.006024096,-0.004772985,-0.000362783,-0.0073664363828782,0.0013423403828782,0.0830645535862707
2014-12-31,-0.00959596,-0.010305121,-0.011468112,-0.00925425632869939,-0.000341703671300615,-0.0211447582725005
2015-01-02,0.019887812,-0.000201621,-0.000709775,-0.000942384250536868,0.0208301962505369,1.28898077919351
2015-01-05,-0.0375,-0.018215131,-0.029170443,-0.0110221307075253,-0.0264778692924747,-1.63846101983404
2015-01-06,-0.012987013,-0.008890461,-0.025884252,4.17715689106403e-05,-0.0130287845689106,-0.80622634004929
2015-01-07,0.017894737,0.01194501,0.005464622,0.0125026477689512,0.00539208923104883,0.33366461337776
2015-01-08,0.023267839,0.017909199,0.019344203,0.0135639569193554,0.00970388208064461,0.600480059576435
2015-01-09,-0.0176857,-0.008401012,-0.018623339,-0.00299781683127535,-0.0146878831687247,-0.908892017329791
2015-01-12,0,-0.008091748,-0.011303654,-0.00631364755848105,0.00631364755848105,0.390691007017005
2015-01-13,0.024176955,-0.002477822,-0.006068024,-0.00131617988040435,0.0254931348804043,1.57752526510075
2015-01-14,-0.009040683,-0.005782276,-0.021904887,0.00225673344454932,-0.0112974164445493,-0.699088596018072
2015-01-15,-0.018246325,-0.009223488,-0.028664041,0.00100643067516372,-0.0192527556751637,-1.19136813274888
2015-01-16,-0.00464636,0.013436191,0.014506743,0.00992220823162298,-0.014568568231623,-0.901508761850824
2015-01-20,-0.02593361,0.001582793,-0.002582574,0.00245255166931952,-0.0283861616693195,-1.75654690655588
2015-01-21,-0.009052183,0.004851787,0.007168166,0.00193959842953747,-0.0109917814295375,-0.68017578045645
2015-01-22,0.009672219,0.015276784,0.034909209,0.00201708057152142,0.00765513842847858,0.473702992410365
2015-01-23,-0.012772751,-0.005488679,-0.014669351,-0.00103752832293388,-0.0117352226770661,-0.726180218772741
2015-01-26,0.010242588,0.002577027,0.005121809,-0.00012373843526718,0.0103663264352672,0.641472378137607
2015-01-27,-0.011205977,-0.013387371,-0.011669967,-0.0133630970475949,0.00215712004759486,0.133483441361773
2015-01-28,-0.02698327,-0.013412799,-0.022413379,-0.00791077182491092,-0.0190724981750891,-1.18021372737952
2015-01-29,0.000554631,0.009606435,0.013472154,0.00521719979470054,-0.00466256879470054,-0.288521600360896
2015-01-30,-0.010532151,-0.012975556,-0.017795993,-0.00967154970365428,-0.000860601296345725,-0.0532543484562736
2015-02-02,0.043697479,0.01298723,0.018749828,0.00714159063295273,0.0365558883670473,2.26209282450966
2015-02-03,0.072463768,0.014462835,0.01991377,0.00856355472483854,0.0639002132751615,3.95417046039238
2015-02-04,0.04954955,-0.003858053,-0.00612962,-0.00317082454556609,0.0527203745455661,3.26235761985996
2015-02-05,-0.021936099,0.010492834,0.009038467,0.00869293002448336,-0.0306290290244834,-1.89533642521018
2015-02-06,0.015602145,-0.003150884,0.018599995,-0.0148348323528299,0.0304369773528299,1.88345219184071
2015-02-09,-0.004800768,-0.004199782,-0.003672762,-0.00489261348493847,9.18454849384654e-05,0.00568343491907031
2015-02-10,0.017848529,0.010722994,0.006853405,0.010123441783494,0.00772508721650596,0.478031451067726
2015-02-11,0.013744076,0.000316237,-0.004202656,0.00154922403788066,0.0121948519621193,0.754622260646101
2015-02-12,0.015895278,0.009888245,0.020040391,0.00224764614964596,0.013647631850354,0.844520854486048
2015-02-13,0.017487345,0.004156152,0.003122144,0.00305546265891686,0.0144318823410831,0.893050584905503
2015-02-17,0.014473089,0.001755131,0.00389686,-0.000621241825665049,0.015094330825665,0.934043159030192
2015-02-18,-0.008024967,-0.000271263,-0.01343483,0.00546162310131474,-0.0134865901013147,-0.834555527387701
2015-02-19,0.010786517,-0.000900131,-0.002912621,-0.000771829485776759,0.0115583464857768,0.71523505012782
2015-02-20,0.021787461,0.006250769,0.008763389,0.00303658440529915,0.0187508765947008,1.16031165683213
2015-02-23,-0.011314186,-0.000294922,-0.004419833,0.000824987727706327,-0.0121391737277063,-0.751176869488254
2015-02-24,-0.007482394,0.002791874,0.01217023,-0.00343004631672899,-0.00405234768327101,-0.250760876734949
2015-02-25,-0.003104213,-0.0005997,0.003276953,-0.00352253955533554,0.000418326555335537,0.02588621262941
2015-02-26,0.00088968,-0.001311633,-0.0031155,-0.00123053437470529,0.00212021437470529,0.131199703732722
